timestamp,gyroX,gyroY,gyroZ,Accel_1_X,Accel_1_Y,Accel_1_Z,Accel_2_X,Accel_2_Y,Accel_2_Z,classification
54407,-3.8,-7.5,-2.3,0.15,-0.49,-0.39,0.49,-0.54,0.15, unclassified
54420,-3.7,-7.6,-2.3,0.10,-0.39,-0.49,0.44,-0.15,0.00, unclassified
54433,-3.3,-6.2,-2.4,0.10,-0.10,-0.34,0.54,-0.05,0.00, unclassified
54446,-3.4,-6.1,-2.0,0.05,-0.05,-0.34,0.49,0.00,0.05, unclassified
54459,-3.5,-6.5,-2.0,0.00,0.00,-0.39,0.54,0.00,0.15, unclassified
54471,-3.6,-6.2,-2.5,-0.05,-0.10,-0.20,0.69,-0.05,0.15, unclassified
54483,-4.0,-6.0,-3.5,-0.20,0.00,-0.20,0.73,-0.10,0.29, unclassified
54497,-4.9,-5.6,-4.4,-0.24,-0.05,-0.20,0.64,-0.15,0.34, unclassified
54509,-4.6,-5.5,-4.8,-0.15,-0.10,-0.24,0.64,-0.20,0.15, unclassified
54521,-4.6,-6.4,-4.7,-0.10,-0.05,-0.29,0.59,-0.15,0.10, unclassified
54534,-3.7,-9.0,-2.8,0.00,-0.10,-0.29,0.54,-0.20,0.10, unclassified
54547,-3.6,-8.0,-2.5,0.00,0.00,-0.20,0.64,-0.29,0.10, unclassified
54559,-3.7,-6.7,-2.6,-0.05,0.00,-0.10,0.73,-0.34,0.24, unclassified
54572,-4.4,-5.4,-3.1,-0.20,0.00,-0.05,0.78,-0.24,0.44, unclassified
54585,-5.1,-2.6,-5.2,-0.39,0.20,0.05,0.78,-0.05,0.69, unclassified
54597,-5.3,-3.0,-6.8,-0.64,0.20,0.05,0.93,0.10,0.88, unclassified
54609,-6.2,-4.2,-9.3,-0.54,0.15,0.00,0.83,-0.05,0.59, unclassified
54623,-6.2,-4.5,-9.2,-0.39,0.05,-0.10,0.83,-0.15,0.54, unclassified
54635,-5.7,-3.9,-6.8,-0.29,0.05,-0.10,0.83,-0.15,0.44, unclassified
54648,-5.9,-4.4,-6.2,-0.34,0.05,0.05,0.93,-0.05,0.44, unclassified
54662,-6.1,-4.7,-5.9,-0.39,0.05,0.10,0.98,0.00,0.49, unclassified
54674,-7.0,-4.5,-6.6,-0.49,0.20,0.15,1.03,0.10,0.64, unclassified
54686,-7.4,-2.8,-7.4,-0.59,0.34,0.05,0.98,0.15,0.88, unclassified
54701,-7.2,-1.5,-8.6,-0.49,0.34,0.00,0.93,0.05,0.83, unclassified
54713,-6.4,-1.3,-9.4,-0.44,0.34,0.00,0.93,0.05,0.69, unclassified
54725,-6.0,-2.4,-8.6,-0.44,0.34,0.00,0.93,0.00,0.64, unclassified
54739,-6.0,-3.1,-8.1,-0.44,0.44,0.05,0.93,-0.10,0.73, unclassified
54753,-6.2,-3.7,-8.0,-0.49,0.49,0.05,0.83,-0.10,0.83, unclassified
54765,-6.0,-3.7,-9.0,-0.59,0.49,0.05,0.83,-0.20,1.03, unclassified
54778,-5.4,-3.1,-11.3,-0.59,0.59,0.05,0.83,-0.05,0.88, unclassified
54793,-5.3,-3.1,-11.6,-0.39,0.69,0.10,0.93,0.00,0.78, unclassified
54805,-5.9,-3.7,-9.8,-0.29,0.69,0.15,0.93,-0.05,0.73, unclassified
54817,-6.3,-4.2,-8.5,-0.39,0.64,0.15,0.88,-0.15,0.78, unclassified
54832,-6.0,-4.7,-8.6,-0.44,0.64,0.15,0.78,-0.15,0.83, unclassified
54844,-5.3,-4.6,-9.2,-0.49,0.69,0.05,0.73,-0.15,0.78, unclassified
54856,-4.7,-4.1,-9.2,-0.54,0.69,0.05,0.59,0.05,0.88, unclassified
54868,-4.2,-3.6,-9.2,-0.54,0.64,-0.05,0.54,-0.05,0.83, unclassified
54882,-3.5,-3.2,-9.4,-0.54,0.54,-0.05,0.49,0.05,0.73, unclassified
54895,-2.8,-2.7,-9.1,-0.59,0.54,0.00,0.59,0.05,0.69, unclassified
54907,-3.0,-2.8,-8.7,-0.59,0.54,0.00,0.64,0.00,0.73, unclassified
54920,-3.4,-2.8,-8.4,-0.64,0.44,0.05,0.64,-0.05,0.73, unclassified
54933,-3.5,-3.2,-9.0,-0.73,0.39,0.00,0.54,0.00,0.78, unclassified
54945,-3.3,-3.3,-9.3,-0.73,0.44,0.00,0.49,0.10,0.78, unclassified
54958,-2.6,-2.4,-8.9,-0.83,0.44,0.00,0.44,0.10,1.08, unclassified
54970,-2.5,0.6,-10.0,-0.93,0.54,-0.05,0.39,0.24,0.93, unclassified
54983,-1.6,-1.6,-9.4,-0.98,0.64,-0.05,0.39,0.39,0.73, unclassified
54995,-1.7,-1.3,-8.7,-0.64,0.83,-0.20,0.34,0.44,0.73, unclassified
55008,-0.7,2.8,-9.4,-0.44,0.88,-0.24,0.15,0.73,0.20, unclassified
55021,0.0,1.5,-6.5,-0.34,0.83,-0.34,0.10,0.59,0.15, unclassified
55033,1.2,-1.6,-2.3,-0.49,0.69,-0.24,0.20,0.39,0.34, unclassified
55047,1.1,-0.8,-3.8,-1.13,0.54,-0.10,0.29,0.15,0.98, unclassified
55059,0.4,-0.3,-8.5,-1.27,0.59,-0.10,0.29,0.10,1.03, unclassified
55072,-0.0,-0.3,-10.6,-1.32,0.44,-0.10,0.29,0.10,1.08, unclassified
55085,-0.2,-1.2,-11.4,-1.27,0.34,-0.05,0.29,0.00,1.03, unclassified
55098,-0.0,-1.1,-10.8,-1.08,0.29,0.00,0.34,-0.10,0.88, unclassified
55111,-0.3,-1.2,-10.2,-1.08,0.24,0.05,0.39,-0.10,0.73, unclassified
55123,-0.9,-2.5,-9.3,-1.18,0.24,0.10,0.39,0.00,0.73, unclassified
55137,-1.7,-4.3,-9.2,-1.27,0.44,0.10,0.49,0.15,1.18, unclassified
55151,-2.0,-3.6,-10.0,-1.27,0.64,0.05,0.39,0.24,1.03, unclassified
55163,-1.3,-1.4,-10.8,-1.18,0.59,0.15,0.44,0.29,1.13, unclassified
55177,-1.2,0.1,-11.5,-1.23,0.44,0.15,0.39,0.10,1.03, unclassified
55190,-0.9,0.3,-11.5,-0.98,0.44,0.15,0.39,0.10,0.83, unclassified
55203,-1.4,-1.0,-9.6,-0.73,0.44,0.15,0.44,0.20,0.73, unclassified
55216,-1.4,-1.0,-8.3,-0.73,0.39,0.10,0.34,0.24,0.59, unclassified
55229,-1.3,-0.8,-6.9,-0.59,0.39,0.10,0.34,0.20,0.49, unclassified
55241,-0.6,-0.8,-6.3,-0.93,0.24,0.15,0.34,0.15,0.69, unclassified
55255,-0.8,-1.1,-6.8,-1.03,0.24,0.10,0.29,0.20,0.78, unclassified
55267,-1.2,-2.5,-7.6,-1.18,0.34,0.10,0.24,0.20,0.93, unclassified
55280,-0.5,-1.5,-9.5,-1.18,0.34,0.05,0.24,0.10,0.93, unclassified
55293,0.0,-0.2,-10.1,-1.03,0.29,0.05,0.29,0.05,0.88, unclassified
55306,0.3,-0.7,-9.5,-0.93,0.39,0.05,0.29,0.10,0.59, unclassified
55318,0.1,-0.9,-8.7,-0.88,0.39,0.10,0.29,0.15,0.64, unclassified
55331,-0.0,-0.9,-7.9,-0.93,0.39,0.20,0.34,0.20,0.64, unclassified
55344,-0.8,-3.2,-7.1,-1.13,0.24,0.10,0.24,0.20,0.69, unclassified
55357,-0.6,-3.8,-7.6,-4.51,0.05,0.34,0.20,0.73,-0.88, unclassified
55369,-0.1,-3.3,-7.8,-0.78,0.73,0.05,0.24,0.64,0.39, unclassified
55382,1.0,-2.5,-3.0,-0.78,0.00,0.10,0.24,-0.59,0.88, unclassified
55394,0.2,-1.3,-7.1,-0.98,0.34,0.05,0.24,-0.15,0.49, unclassified
55407,0.0,-3.4,-9.4,-0.98,0.24,0.05,0.24,0.00,0.69, unclassified
55419,0.1,-3.5,-6.5,-1.03,0.20,0.00,0.29,-0.05,0.78, unclassified
55432,-0.0,-3.5,-8.5,-1.03,0.29,0.05,0.24,-0.05,0.78, unclassified
55445,-0.3,-2.4,-8.2,-0.83,0.34,0.10,0.29,0.05,0.73, unclassified
55457,0.2,-1.5,-8.3,-0.83,0.34,0.10,0.39,0.05,0.78, unclassified
55470,-0.3,-2.0,-8.3,-0.83,0.34,0.10,0.39,0.05,0.88, unclassified
55483,-1.3,-3.1,-9.2,-0.73,0.44,0.10,0.29,0.05,0.78, unclassified
55496,-1.1,-2.5,-9.1,-0.73,0.29,0.15,0.39,0.00,0.93, unclassified
55508,-0.8,-2.2,-9.3,-0.69,0.39,0.20,0.44,0.10,0.98, unclassified
55521,-1.5,-1.6,-10.3,-0.73,0.49,0.15,0.49,0.15,1.08, unclassified
55534,-1.8,-1.6,-11.3,-0.69,0.39,0.29,0.49,0.15,1.03, unclassified
55547,-2.2,-1.6,-11.5,-0.69,-1.32,1.18,2.50,0.29,10.39, unclassified
55561,-2.5,-0.6,-10.9,2.30,0.20,0.00,0.15,1.23,0.29, unclassified
55573,-10.2,3.9,-18.4,-1.32,-0.34,0.05,0.00,0.34,0.59, unclassified
55586,-0.3,6.2,5.5,-1.27,0.73,0.24,0.44,-0.24,1.23, unclassified
55601,-1.6,0.1,-2.0,-0.20,0.00,0.05,0.39,0.05,1.27, unclassified
55613,-1.4,-4.1,-12.0,-0.59,-0.24,0.05,0.24,0.24,0.73, unclassified
55626,0.4,-4.9,-11.4,-0.64,0.39,0.00,0.24,0.10,0.93, unclassified
55640,0.7,-3.7,-10.2,-0.64,0.49,0.15,0.39,0.15,0.98, unclassified
55653,-1.0,0.1,-10.9,-0.69,0.39,0.20,0.39,0.24,1.03, unclassified
55665,-1.5,0.3,-11.0,-0.54,0.49,0.20,0.54,0.15,1.03, unclassified
55678,-1.7,0.1,-10.6,-0.54,0.54,0.34,0.59,0.05,1.03, unclassified
55692,-2.6,2.0,-10.1,0.98,0.59,0.15,0.69,0.54,-0.10, unclassified
55704,-12.7,4.4,23.7,-0.93,0.24,0.24,0.49,0.98,0.49, unclassified
55716,0.2,-1.4,0.7,-1.62,0.54,0.20,0.29,0.49,0.49, unclassified
55730,-1.9,-1.0,-5.6,-0.73,0.83,0.10,0.20,-0.15,1.18, unclassified
55743,0.1,0.1,-12.4,4.21,-0.10,-0.10,0.54,-0.05,0.98, unclassified
55755,1.8,4.8,-18.9,-1.08,0.78,0.10,0.20,0.34,0.29, unclassified
55768,1.4,0.2,-4.4,-0.05,0.78,0.10,0.24,-0.34,0.34, unclassified
55780,-0.1,-2.1,-4.5,-4.75,-0.78,0.59,0.34,0.00,0.88, unclassified
55793,-1.8,-4.3,-9.4,-0.15,0.20,0.15,0.24,0.59,0.15, unclassified
55805,1.1,-2.0,2.1,-2.25,1.18,0.10,0.20,0.29,1.03, unclassified
55818,-0.7,-3.4,-0.1,-0.93,0.88,0.05,0.20,0.59,0.59, unclassified
55831,0.5,-1.5,-5.6,-0.49,0.44,0.15,0.34,0.64,0.44, unclassified
55843,-0.8,-4.0,-4.1,-0.88,0.64,0.24,0.64,0.24,2.84, unclassified
55856,-1.0,-0.8,-7.4,-0.73,0.98,0.10,0.24,0.44,0.69, unclassified
55869,1.1,4.0,-17.2,-1.32,0.20,0.24,0.44,0.39,0.49, unclassified
55881,-1.6,-0.8,-6.7,-0.93,0.44,0.05,0.24,0.34,0.44, unclassified
55895,-2.3,-1.2,-7.6,-0.49,0.59,0.24,0.54,0.05,1.47, unclassified
55907,-0.2,-1.0,-10.8,-0.93,0.34,0.10,0.29,0.39,0.69, unclassified
55920,-0.5,0.3,-7.7,-0.88,0.24,0.20,0.29,0.20,0.73, unclassified
55932,-0.3,-0.5,-8.9,-0.49,0.29,0.20,0.44,0.00,0.93, unclassified
55946,-1.0,-0.7,-10.6,-0.69,0.15,0.15,0.29,0.10,0.78, unclassified
55959,-0.7,-1.0,-10.6,-0.64,0.20,0.15,0.29,0.10,0.83, unclassified
55971,-0.6,-0.6,-9.2,-0.69,0.24,0.05,0.34,0.05,1.03, unclassified
55985,-0.7,-0.7,-9.9,-0.78,0.24,0.10,0.34,0.20,0.93, unclassified
55999,-0.4,-0.6,-9.8,-0.44,0.44,0.20,0.34,0.24,0.98, unclassified
56011,-0.6,0.0,-11.1,-0.93,0.44,0.10,0.29,0.29,0.98, unclassified
56025,-0.6,-0.1,-9.1,-0.73,0.49,0.20,0.29,0.29,0.83, unclassified
56039,-0.4,0.0,-9.6,-0.69,0.59,0.20,0.34,0.29,0.88, unclassified
56051,-0.5,0.4,-9.7,-0.78,0.59,0.15,0.29,0.34,0.93, unclassified
56064,-0.5,0.5,-9.9,-0.73,0.59,0.20,0.29,0.34,0.88, unclassified
56077,-0.5,0.7,-9.5,-0.78,0.59,0.20,0.34,0.39,0.83, unclassified
56090,-0.5,0.8,-9.3,-0.73,0.59,0.10,0.39,0.39,0.93, unclassified
56102,-0.5,0.9,-9.3,-0.78,0.59,0.15,0.29,0.44,0.88, unclassified
56115,-0.5,0.9,-9.3,-0.78,0.64,0.15,0.34,0.39,0.88, unclassified
56128,-0.5,0.9,-9.3,-0.78,0.54,0.15,0.29,0.39,0.83, unclassified
56141,-0.5,0.8,-9.4,-0.73,0.54,0.24,0.24,0.39,0.73, unclassified
56154,-0.5,0.8,-9.5,-0.73,0.44,0.15,0.29,0.29,0.88, unclassified
56166,-0.5,0.7,-9.6,-0.73,0.44,0.15,0.34,0.24,0.88, unclassified
56179,-0.5,0.5,-9.8,-0.69,0.39,0.20,0.29,0.24,0.93, unclassified
56192,-0.5,0.5,-9.8,-0.73,0.39,0.20,0.29,0.20,0.93, unclassified
56204,-0.5,0.4,-9.8,-0.69,0.34,0.15,0.34,0.20,0.93, unclassified
56217,-0.5,0.4,-9.8,-0.73,0.39,0.10,0.34,0.20,0.88, unclassified
56229,-0.5,0.4,-9.8,-0.73,0.49,0.20,0.39,0.20,0.88, unclassified
56242,-0.5,0.4,-9.8,-0.78,0.44,0.15,0.29,0.24,0.98, unclassified
56254,-0.5,0.4,-9.7,-0.73,0.44,0.20,0.34,0.29,0.93, unclassified
56267,-0.5,0.5,-9.7,-0.69,0.49,0.20,0.29,0.34,0.88, unclassified
56280,-0.5,0.6,-9.6,-0.73,0.49,0.20,0.34,0.29,0.88, unclassified
56292,-0.5,0.6,-9.5,-0.73,0.49,0.15,0.34,0.29,0.93, unclassified
56304,-0.5,0.6,-9.5,-0.83,0.59,0.20,0.29,0.29,0.93, unclassified
56317,-0.5,0.6,-9.5,-0.73,0.44,0.15,0.34,0.39,0.88, unclassified
56330,-0.5,0.6,-9.6,-0.73,0.54,0.20,0.29,0.39,0.98, unclassified
56342,-0.5,0.6,-9.5,-0.73,0.49,0.20,0.34,0.24,0.88, unclassified
56355,-0.5,0.6,-9.6,-0.69,0.44,0.10,0.29,0.29,0.93, unclassified
56368,-0.5,0.6,-9.6,-0.69,0.44,0.15,0.29,0.24,0.93, unclassified
56380,-0.5,0.6,-9.7,-0.73,0.44,0.10,0.34,0.24,0.93, unclassified
56394,-0.5,0.5,-9.7,-0.73,0.44,0.24,0.39,0.34,0.93, unclassified
56407,-0.5,0.5,-9.7,-0.78,0.49,0.15,0.34,0.29,0.88, unclassified
56420,-0.5,0.5,-9.6,-0.73,0.49,0.20,0.29,0.34,0.98, unclassified
56432,-0.5,0.6,-9.6,-0.69,0.44,0.20,0.29,0.34,0.93, unclassified
56445,-0.5,0.6,-9.6,-0.73,0.49,0.15,0.29,0.34,0.93, unclassified
56459,-0.5,0.6,-9.6,-0.78,0.49,0.10,0.34,0.34,0.93, unclassified
56471,-0.5,0.6,-9.6,-0.69,0.49,0.15,0.34,0.29,0.93, unclassified
56484,-0.5,0.6,-9.6,-0.69,0.44,0.15,0.34,0.29,0.88, unclassified
56498,-0.5,0.6,-9.6,-0.78,0.44,0.15,0.29,0.34,0.88, unclassified
56511,-0.5,0.6,-9.6,-0.73,0.49,0.20,0.29,0.29,0.88, on-ground
56523,-0.5,0.5,-9.6,-0.73,0.44,0.15,0.34,0.34,0.98, on-ground
56538,-0.5,0.6,-9.7,-0.73,0.44,0.15,0.34,0.29,1.03, on-ground
56550,-0.5,0.6,-9.6,-0.73,0.49,0.10,0.34,0.34,0.88, on-ground
56563,-0.5,0.6,-9.6,-0.73,0.49,0.20,0.34,0.29,0.88, on-ground
56577,-0.5,0.6,-9.6,-0.73,0.49,0.15,0.34,0.29,0.88, on-ground
56589,-0.5,0.5,-9.6,-0.69,0.49,0.15,0.34,0.34,0.88, on-ground
56602,-0.5,0.6,-9.6,-0.78,0.49,0.10,0.39,0.29,0.98, on-ground
56615,-0.5,0.6,-9.6,-0.73,0.49,0.15,0.34,0.29,0.93, on-ground
56628,-0.5,0.6,-9.6,-0.73,0.49,0.15,0.39,0.29,0.93, on-ground
56640,-0.5,0.6,-9.6,-0.69,0.44,0.15,0.39,0.29,0.93, on-ground
56653,-0.5,0.6,-9.6,-0.73,0.49,0.15,0.34,0.34,0.88, on-ground
56667,-0.5,0.6,-9.6,-0.73,0.44,0.15,0.39,0.29,0.93, on-ground
56679,-0.5,0.6,-9.7,-0.73,0.49,0.20,0.39,0.29,0.93, on-ground
56693,-0.5,0.6,-9.6,-0.73,0.44,0.20,0.34,0.24,0.88, on-ground
56706,-0.5,0.6,-9.6,-0.73,0.44,0.10,0.34,0.29,0.83, on-ground
56718,-0.5,0.5,-9.6,-0.73,0.39,0.15,0.34,0.29,0.88, on-ground
56730,-0.5,0.6,-9.6,-0.73,0.44,0.20,0.34,0.29,0.88, on-ground
56744,-0.5,0.6,-9.6,-0.73,0.44,0.24,0.39,0.34,0.93, on-ground
56757,-0.5,0.6,-9.6,-0.69,0.44,0.15,0.29,0.24,0.93, on-ground
56770,-0.5,0.6,-9.6,-0.69,0.49,0.10,0.39,0.24,0.93, on-ground
56783,-0.5,0.6,-9.6,-0.73,0.44,0.20,0.34,0.29,0.88, on-ground
56797,-0.5,0.6,-9.6,-0.73,0.49,0.15,0.34,0.24,0.98, on-ground
56810,-0.5,0.6,-9.6,-0.78,0.49,0.15,0.29,0.29,0.88, on-ground
56823,-0.5,0.6,-9.6,-0.78,0.44,0.15,0.34,0.24,0.88, on-ground
56837,-0.5,0.6,-9.6,-0.69,0.49,0.15,0.39,0.24,0.88, on-ground
56849,-0.5,0.6,-9.6,-0.73,0.49,0.15,0.29,0.29,0.88, on-ground
56863,-0.5,0.6,-9.6,-0.73,0.49,0.15,0.29,0.29,0.88, on-ground
56877,-0.5,0.6,-9.6,-0.78,0.49,0.15,0.39,0.34,0.93, on-ground
56889,-0.5,0.6,-9.6,-0.78,0.59,0.15,0.29,0.34,0.88, on-ground
56901,-0.5,0.6,-9.6,-0.73,0.44,0.10,0.34,0.29,0.88, on-ground
56915,-0.5,0.6,-9.6,-0.73,0.44,0.15,0.34,0.24,0.93, on-ground
56928,-0.5,0.6,-9.6,-0.73,0.49,0.15,0.34,0.34,0.98, on-ground
56941,-0.5,0.6,-9.6,-0.73,0.49,0.24,0.34,0.29,0.88, on-ground
56953,-0.5,0.6,-9.6,-0.73,0.49,0.15,0.29,0.29,0.88, on-ground
56967,-0.5,0.6,-9.6,-0.69,0.44,0.15,0.39,0.34,0.88, on-ground
56979,-0.5,0.6,-9.6,-0.69,0.44,0.15,0.34,0.34,0.98, on-ground
56992,-0.5,0.6,-9.6,-0.64,0.49,0.15,0.34,0.29,0.88, on-ground
57007,-0.5,0.6,-9.6,-0.78,0.49,0.15,0.29,0.34,0.93, on-ground
57019,-0.5,0.6,-9.6,-0.69,0.44,0.15,0.29,0.29,0.93, on-ground
57032,-0.5,0.6,-9.6,-0.73,0.49,0.15,0.34,0.29,0.83, on-ground
57047,-0.5,0.6,-9.6,-0.73,0.54,0.20,0.34,0.34,0.83, on-ground
57059,-0.5,0.6,-9.6,-0.73,0.49,0.15,0.29,0.29,0.93, on-ground
57072,-0.5,0.6,-9.6,-0.69,0.44,0.15,0.34,0.34,0.88, on-ground
57085,-0.5,0.6,-9.6,-0.73,0.49,0.15,0.29,0.34,0.93, on-ground
57099,-0.5,0.6,-9.6,-0.73,0.49,0.15,0.39,0.29,0.93, on-ground
57112,-0.5,0.6,-9.6,-0.78,0.49,0.20,0.34,0.24,0.93, on-ground
57125,-0.5,0.6,-9.6,-0.78,0.49,0.20,0.34,0.24,0.93, on-ground
57139,-0.5,0.6,-9.6,-0.73,0.49,0.15,0.39,0.34,0.93, on-ground
57151,-0.5,0.6,-9.6,-0.73,0.44,0.20,0.34,0.29,0.93, on-ground
57164,-0.5,0.6,-9.6,-0.78,0.49,0.10,0.29,0.34,0.88, on-ground
57177,-0.5,0.6,-9.6,-0.69,0.49,0.15,0.39,0.34,0.83, on-ground
57190,-0.5,0.6,-9.6,-0.78,0.44,0.15,0.29,0.29,0.93, on-ground
57202,-0.5,0.6,-9.6,-0.73,0.44,0.15,0.29,0.29,0.93, on-ground
57216,-0.5,0.6,-9.6,-0.73,0.44,0.15,0.34,0.29,0.88, on-ground
57228,-0.5,0.6,-9.7,-0.69,0.49,0.15,0.34,0.29,0.93, on-ground
57242,-0.5,0.6,-9.7,-0.78,0.44,0.15,0.29,0.34,0.88, on-ground
57255,-0.5,0.6,-9.7,-0.78,0.49,0.15,0.34,0.34,0.93, unclassified
57268,-0.5,0.6,-9.7,-0.73,0.44,0.15,0.34,0.29,0.88, unclassified
57282,-0.5,0.6,-9.7,-0.73,0.44,0.20,0.34,0.34,0.93, unclassified
57295,-0.5,0.6,-9.7,-0.78,0.44,0.20,0.29,0.34,0.93, unclassified
57308,-0.5,0.6,-9.7,-0.73,0.54,0.15,0.34,0.29,0.88, unclassified
57322,-0.5,0.6,-9.7,-0.73,0.49,0.15,0.29,0.34,0.98, unclassified
57335,-0.5,0.6,-9.7,-0.73,0.44,0.20,0.29,0.39,0.93, unclassified
57348,-0.5,0.6,-9.6,-0.73,0.49,0.10,0.34,0.29,0.98, unclassified
57361,-0.5,0.6,-9.7,-0.73,0.44,0.15,0.34,0.29,0.88, unclassified
57375,-0.5,0.6,-9.7,-0.78,0.44,0.15,0.34,0.29,0.93, unclassified
57388,-0.5,0.6,-9.7,-0.78,0.54,0.20,0.29,0.34,0.93, unclassified
57400,-0.5,0.6,-9.7,-0.73,0.49,0.15,0.29,0.29,0.93, unclassified
57414,-0.5,0.6,-9.7,-0.73,0.44,0.15,0.34,0.29,0.88, unclassified
57426,-0.5,0.6,-9.7,-0.73,0.49,0.15,0.34,0.29,0.93, unclassified
57439,-0.5,0.6,-9.6,-0.73,0.54,0.20,0.34,0.24,0.88, unclassified
57451,-0.5,0.6,-9.7,-0.78,0.49,0.20,0.29,0.29,0.93, unclassified
57465,-0.5,0.6,-9.7,-0.73,0.44,0.15,0.24,0.39,0.93, unclassified
57478,-0.5,0.6,-9.7,-0.73,0.39,0.15,0.34,0.29,0.93, unclassified
57491,-0.5,0.6,-9.7,-0.73,0.54,0.10,0.34,0.34,0.98, unclassified
57504,-0.5,0.6,-9.6,-0.73,0.44,0.20,0.34,0.29,0.93, unclassified
57517,-0.5,0.6,-9.7,-0.73,0.49,0.20,0.34,0.29,0.88, unclassified
57529,-0.5,0.6,-9.7,-0.78,0.49,0.20,0.39,0.34,0.98, unclassified
57543,-0.5,0.6,-9.7,-0.69,0.49,0.15,0.39,0.29,0.88, unclassified
57555,-0.5,0.6,-9.7,-0.73,0.49,0.20,0.34,0.29,0.98, unclassified
57568,-0.5,0.6,-9.7,-0.73,0.49,0.20,0.34,0.34,0.93, unclassified
57582,-0.5,0.6,-9.7,-0.73,0.44,0.15,0.34,0.29,0.93, unclassified
57595,-0.5,0.6,-9.7,-0.69,0.49,0.15,0.34,0.34,0.88, unclassified
57608,-0.5,0.6,-9.7,-0.73,0.39,0.10,0.34,0.29,0.98, unclassified
57621,-0.5,0.6,-9.7,-0.73,0.44,0.10,0.29,0.39,0.93, unclassified
57634,-0.5,0.6,-9.7,-0.73,0.44,0.15,0.29,0.29,0.93, unclassified
57648,-0.5,0.6,-9.7,-0.78,0.49,0.15,0.29,0.29,0.93, unclassified
57661,-0.5,0.6,-9.6,-0.73,0.49,0.20,0.29,0.29,0.93, unclassified
57674,-0.5,0.6,-9.7,-0.73,0.54,0.10,0.34,0.34,0.98, unclassified
57687,-0.5,0.6,-9.7,-0.78,0.49,0.15,0.34,0.24,0.98, unclassified
57700,-0.5,0.6,-9.7,-0.69,0.44,0.20,0.34,0.34,0.83, unclassified
57713,-0.5,0.6,-9.7,-0.73,0.49,0.15,0.29,0.34,0.88, unclassified
57725,-0.5,0.6,-9.7,-0.78,0.54,0.15,0.29,0.29,0.93, unclassified
57738,-0.5,0.6,-9.7,-0.69,0.49,0.10,0.29,0.34,0.93, unclassified
57751,-0.6,0.6,-9.7,-0.73,0.54,0.15,0.29,0.34,0.88, unclassified
57764,-0.5,0.6,-9.7,-0.73,0.49,0.15,0.34,0.29,0.88, unclassified
57777,-0.5,0.6,-9.7,-0.73,0.44,0.15,0.34,0.34,0.93, unclassified
57790,-0.5,0.6,-9.7,-0.78,0.49,0.15,0.34,0.34,0.88, unclassified
57804,-0.5,0.6,-9.7,-0.69,0.44,0.24,0.34,0.29,0.93, unclassified
57817,-0.5,0.6,-9.6,-0.73,0.44,0.15,0.34,0.34,0.83, unclassified
57830,-0.5,0.6,-9.7,-0.73,0.54,0.10,0.34,0.34,0.98, unclassified
57844,-0.5,0.6,-9.7,-0.73,0.44,0.20,0.34,0.29,0.93, unclassified
57857,-0.5,0.6,-9.7,-0.73,0.49,0.20,0.34,0.29,0.88, unclassified
57870,-0.5,0.6,-9.7,-0.73,0.44,0.15,0.34,0.34,0.98, unclassified
57884,-0.5,0.6,-9.7,-0.73,0.49,0.20,0.34,0.34,0.98, unclassified
57896,-0.5,0.6,-9.7,-0.73,0.49,0.20,0.29,0.29,0.88, unclassified
57910,-0.5,0.6,-9.7,-0.69,0.44,0.10,0.34,0.34,0.88, unclassified
57923,-0.5,0.6,-9.6,-0.73,0.54,0.20,0.39,0.29,0.88, unclassified
57936,-0.5,0.6,-9.6,-0.73,0.49,0.15,0.29,0.34,0.88, unclassified
57949,-0.5,0.6,-9.7,-0.73,0.44,0.15,0.34,0.34,0.88, unclassified
57962,-0.5,0.6,-9.7,-0.78,0.49,0.15,0.29,0.39,0.98, unclassified
57975,-0.5,0.6,-9.7,-0.73,0.49,0.20,0.34,0.29,0.98, unclassified
57988,-0.5,0.6,-9.7,-0.78,0.49,0.15,0.34,0.29,0.88, unclassified
58000,-0.5,0.6,-9.6,-0.73,0.44,0.20,0.34,0.29,0.88, unclassified
58013,-0.5,0.6,-9.7,-0.73,0.44,0.15,0.29,0.29,0.88, unclassified
58027,-0.5,0.6,-9.7,-0.73,0.54,0.15,0.34,0.29,0.98, unclassified
58040,-0.5,0.6,-9.7,-0.73,0.44,0.15,0.34,0.29,0.93, unclassified
58053,-0.5,0.6,-9.7,-0.73,0.44,0.15,0.34,0.34,0.88, unclassified
58065,-0.5,0.6,-9.7,-0.73,0.54,0.15,0.29,0.29,0.93, unclassified
58080,-0.5,0.6,-9.7,-0.73,0.54,0.15,0.34,0.29,0.93, unclassified
58093,-0.5,0.6,-9.7,-0.78,0.49,0.20,0.44,0.34,0.93, unclassified
58105,-0.5,0.6,-9.6,-0.73,0.49,0.20,0.29,0.29,0.93, unclassified
58120,-0.5,0.6,-9.7,-0.69,0.44,0.20,0.34,0.29,0.93, unclassified
58133,-0.5,0.6,-9.7,-0.78,0.44,0.15,0.34,0.29,0.93, unclassified
58145,-0.5,0.6,-9.7,-0.73,0.44,0.20,0.34,0.34,0.88, unclassified
58160,-0.5,0.6,-9.7,-0.78,0.54,0.10,0.29,0.29,0.93, unclassified
58173,-0.5,0.6,-9.7,-0.73,0.49,0.15,0.34,0.29,0.93, unclassified
